production,tradeGain,robberCardsGain,totalGain,tradeLoss,robberCardsLoss,tribute,totalLoss,totalAvailable,settlement1_dice1,settlement1_dice2,settlement1_dice3,settlement2_dice1,settlement2_dice2,settlement2_dice3,num_lumber,num_wheat,num_clay,num_sheep,num_ore,num_3G,num_2(X),num_D,2,3,4,5,6,7,8,9,10,11,12,winner
31,3,-1,34,6,1,0,7,27,4,5,11,6,9,2,2,1,1,2,0,0,0,0,0,6,7,7,10,6,8,8,5,1,3,0
46,6,5,60,17,5,7,30,28,6,9,3,6,3,11,1,0,2,1,2,0,0,0,0,5,3,6,13,13,5,3,9,4,1,0
78,15,5,96,33,9,8,49,47,5,6,9,5,8,10,1,1,2,2,0,0,0,0,0,5,3,6,13,13,5,3,9,4,1,1
30,9,7,46,10,5,7,23,22,8,4,3,9,10,0,1,4,0,0,1,0,1,0,0,5,3,6,13,13,5,3,9,4,1,0
41,8,11,59,22,4,0,26,34,8,4,3,4,5,11,1,1,1,2,1,0,0,0,0,5,3,6,13,13,5,3,9,4,1,0
40,6,7,54,14,6,3,24,31,6,9,10,5,6,11,1,1,2,0,2,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
65,5,9,78,14,6,10,32,47,8,4,3,4,9,11,1,1,2,1,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,1
44,7,4,54,22,1,8,31,24,5,8,10,5,9,2,2,0,1,2,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
58,3,5,65,2,12,8,23,44,3,9,10,3,4,5,1,1,1,2,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
37,5,2,47,10,2,4,16,29,6,3,11,9,10,11,2,1,2,0,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
48,8,6,62,12,1,8,21,42,5,8,10,4,5,11,1,2,0,1,2,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
44,14,9,68,24,4,0,29,39,5,6,12,8,4,3,0,1,1,3,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,1
42,12,0,53,24,6,0,31,24,6,9,3,4,8,10,4,0,0,1,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
60,15,16,90,28,10,0,37,54,6,9,10,8,10,0,2,2,0,0,2,0,1,0,1,6,3,9,10,8,14,9,3,3,3,1
57,12,1,70,25,5,8,40,30,5,8,10,8,4,3,1,2,1,1,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
43,10,8,63,18,6,7,32,31,5,6,11,5,9,10,1,2,2,0,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
61,16,11,88,25,6,4,35,53,4,9,11,6,4,3,1,1,2,1,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
44,5,5,54,11,1,9,21,32,5,4,10,6,3,11,3,1,1,1,0,0,0,0,0,3,3,10,10,4,5,5,6,3,1,0
41,4,9,54,8,3,0,10,43,5,8,10,4,9,11,1,2,1,1,1,0,0,0,0,3,3,10,10,4,5,5,6,3,1,1
48,6,5,57,10,7,0,17,41,6,9,3,8,10,0,1,1,1,1,1,1,0,0,0,3,3,10,10,4,5,5,6,3,1,0
52,2,2,58,4,4,8,15,40,5,6,11,8,4,3,2,1,1,1,1,0,0,0,0,3,3,10,10,4,5,5,6,3,1,0
63,15,12,92,24,5,12,41,51,5,6,11,8,3,0,1,0,2,1,1,1,0,0,1,6,5,12,14,20,12,11,4,2,3,0
98,21,15,133,47,15,10,72,61,6,9,3,5,8,10,1,1,2,2,0,0,0,0,1,6,5,12,14,20,12,11,4,2,3,1
61,18,7,86,34,5,0,38,48,9,10,11,4,8,10,1,2,1,1,1,0,0,0,1,6,5,12,14,20,12,11,4,2,3,0
74,11,9,94,37,19,0,56,38,5,9,10,8,4,3,1,1,1,2,1,0,0,0,1,6,5,12,14,20,12,11,4,2,3,0
71,17,5,92,33,11,0,45,48,6,9,10,8,10,0,1,1,0,3,1,0,1,0,1,3,7,9,12,14,9,9,3,2,1,0
56,4,16,76,14,7,4,23,51,5,6,11,5,9,10,2,1,0,1,2,0,0,0,1,3,7,9,12,14,9,9,3,2,1,1
31,2,7,41,5,4,4,13,26,6,4,3,9,11,0,1,1,1,1,1,0,0,1,1,3,7,9,12,14,9,9,3,2,1,0
48,4,5,57,5,10,9,25,31,5,8,10,4,9,2,2,0,2,0,2,0,0,0,1,3,7,9,12,14,9,9,3,2,1,0
50,6,3,57,13,1,1,14,44,5,8,10,6,3,12,1,2,1,1,1,0,0,0,0,4,6,6,8,4,8,6,4,2,0,0
36,7,2,43,13,3,0,17,28,5,6,11,8,10,0,1,1,1,1,1,1,0,0,0,4,6,6,8,4,8,6,4,2,0,0
35,2,1,39,6,1,4,10,27,6,9,10,4,9,11,1,2,1,2,0,0,0,0,0,4,6,6,8,4,8,6,4,2,0,0
57,7,9,72,17,2,4,24,47,5,9,10,6,4,3,1,1,2,1,1,0,0,0,0,4,6,6,8,4,8,6,4,2,0,1
43,9,13,64,19,6,0,25,42,5,8,10,9,10,11,1,2,2,1,0,0,0,0,2,4,5,5,5,9,5,3,6,4,1,1
32,5,11,48,15,1,0,16,31,4,5,11,6,9,3,1,2,1,1,1,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
30,1,4,37,5,11,0,15,21,5,6,9,8,4,3,0,2,1,1,2,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
31,5,5,39,10,9,0,19,21,6,3,11,5,8,10,1,1,0,3,1,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
49,6,1,53,10,9,0,20,36,4,6,9,8,4,3,2,1,1,1,1,0,0,0,3,0,4,7,6,9,8,8,2,4,3,0
60,10,9,81,16,2,4,22,59,5,6,9,4,5,11,1,1,0,2,2,0,0,0,3,0,4,7,6,9,8,8,2,4,3,1
40,12,2,54,12,3,4,19,36,5,8,10,4,11,0,1,1,1,0,3,0,1,0,3,0,4,7,6,9,8,8,2,4,3,0
46,7,6,62,13,2,5,20,41,5,9,10,8,4,3,1,2,1,1,1,0,0,0,3,0,4,7,6,9,8,8,2,4,3,0
58,8,7,71,14,5,13,31,41,8,4,3,5,10,0,2,2,0,0,1,0,0,1,3,4,8,8,11,23,12,3,5,3,4,0
88,14,4,106,32,10,7,51,55,4,8,10,6,4,11,2,0,1,1,2,0,0,0,3,4,8,8,11,23,12,3,5,3,4,0
62,18,9,87,37,5,0,42,46,6,9,3,5,9,10,1,1,2,2,0,0,0,0,3,4,8,8,11,23,12,3,5,3,4,0
61,7,9,78,11,7,11,27,49,5,6,11,9,10,2,2,1,2,1,0,0,0,0,3,4,8,8,11,23,12,3,5,3,4,1
93,16,14,122,39,7,8,53,68,5,8,10,4,9,11,2,1,1,2,0,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
70,17,17,104,32,7,12,49,56,6,9,2,6,9,12,1,2,1,0,2,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
91,9,14,115,27,21,9,55,59,6,4,3,5,6,11,1,1,1,2,1,0,0,0,2,8,10,7,14,18,10,15,7,6,2,1
84,12,11,108,20,9,8,35,70,5,9,10,8,4,3,2,1,1,1,1,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
49,6,2,57,15,4,4,23,34,5,8,10,4,9,11,1,1,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
34,5,5,45,14,0,8,23,21,6,3,11,8,4,3,0,2,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
69,8,3,84,19,12,12,42,40,6,9,3,5,9,10,2,1,2,1,0,0,0,0,1,2,4,9,14,14,6,8,4,3,2,1
38,4,6,46,9,0,13,24,25,4,8,10,9,10,2,1,1,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
45,9,3,60,17,8,5,30,29,6,3,11,3,10,11,1,0,2,0,3,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
40,6,10,55,11,7,4,24,32,5,9,10,9,10,2,1,1,2,2,0,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
56,17,2,74,34,2,10,45,29,5,8,10,6,9,3,1,3,1,0,1,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
58,14,14,86,19,2,25,45,41,4,8,10,5,6,11,0,1,2,2,1,0,0,0,1,6,4,6,10,13,8,5,6,3,2,1
43,5,2,50,9,4,11,23,26,5,8,10,3,4,11,1,1,1,2,1,0,0,0,4,3,6,7,3,9,7,8,4,4,1,0
38,4,2,45,10,2,4,16,28,6,4,3,8,4,0,1,2,1,0,1,1,0,0,4,3,6,7,3,9,7,8,4,4,1,0
25,5,4,34,11,1,0,12,21,6,9,10,3,11,0,1,2,1,1,0,0,0,1,4,3,6,7,3,9,7,8,4,4,1,0
60,15,5,80,27,5,0,32,47,5,9,10,8,10,11,2,1,3,0,0,0,0,0,4,3,6,7,3,9,7,8,4,4,1,1
52,9,8,69,10,7,17,35,35,5,8,10,6,3,11,0,2,3,0,1,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
92,4,6,102,10,19,10,39,62,5,6,11,9,10,2,1,1,1,1,2,0,0,0,4,5,3,13,12,13,4,10,6,4,4,1
50,12,5,66,26,1,4,31,36,6,9,3,8,4,3,2,3,0,1,0,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
54,18,17,90,33,2,4,40,50,5,9,10,4,8,10,2,0,0,2,2,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
61,9,0,71,11,6,4,21,49,8,4,3,4,9,11,2,2,1,0,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,0
58,4,1,64,10,2,4,15,48,5,8,10,8,4,3,1,1,1,2,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,0
37,5,6,45,13,0,9,21,26,5,9,10,6,2,0,0,2,1,1,2,0,1,0,1,4,6,7,7,5,6,7,5,7,1,0
50,7,8,66,6,1,14,21,46,6,9,3,5,6,11,1,1,1,2,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,1
49,15,1,63,29,0,0,30,35,5,6,9,8,10,0,1,2,0,1,1,0,0,1,1,1,1,7,12,5,11,6,1,4,1,0
64,13,4,82,31,4,0,35,47,5,8,4,6,3,11,2,1,1,1,1,0,0,0,1,1,1,7,12,5,11,6,1,4,1,1
46,11,3,62,17,1,0,19,42,5,9,10,6,11,12,1,0,1,2,2,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
46,12,2,59,16,5,0,21,39,8,4,3,4,6,9,1,2,1,1,1,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
33,4,7,45,9,4,0,13,32,4,6,11,6,2,0,0,3,0,1,2,0,1,0,1,5,7,11,8,14,6,7,10,1,2,0
51,4,10,66,10,5,12,27,38,5,6,11,5,10,2,1,2,0,1,2,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
47,5,2,52,9,9,4,22,33,4,8,10,6,9,3,1,2,2,1,0,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
64,10,15,88,25,10,9,45,44,5,9,10,9,10,11,1,2,1,1,1,0,0,0,1,5,7,11,8,14,6,7,10,1,2,1
59,7,4,69,22,5,8,34,34,4,8,10,9,10,2,0,1,1,2,2,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
55,7,5,67,23,3,0,25,42,5,8,10,6,3,11,1,1,2,1,1,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
47,12,2,61,23,2,0,25,37,8,4,0,5,6,12,1,1,1,3,0,0,1,0,0,2,5,6,11,8,18,10,7,4,1,0
71,17,15,105,42,8,0,49,56,6,9,3,5,9,10,2,1,1,1,1,0,0,0,0,2,5,6,11,8,18,10,7,4,1,1
51,7,6,64,7,5,10,23,41,5,9,10,3,10,11,1,2,1,0,2,0,0,0,0,3,3,6,12,7,8,4,8,1,1,1
38,3,4,44,9,5,0,13,30,5,8,10,4,9,11,1,1,1,2,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
42,9,5,54,24,3,0,27,28,6,9,3,8,4,3,2,1,1,1,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
53,5,3,60,19,1,4,23,37,4,8,10,5,6,11,0,2,1,2,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
57,16,8,82,29,6,6,41,39,4,8,10,3,10,11,1,2,1,2,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
78,17,13,107,35,5,11,53,55,6,9,3,5,6,11,1,1,1,2,1,0,0,0,4,3,6,1,8,12,18,11,2,5,0,1
81,11,1,92,30,11,4,46,46,8,4,3,9,10,2,2,1,1,0,2,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
42,3,4,48,8,2,4,14,34,5,8,10,5,9,10,2,2,2,0,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
59,14,0,71,27,1,0,29,44,5,9,10,3,9,11,0,2,2,1,1,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
21,13,2,36,14,0,0,16,21,8,10,3,6,2,0,2,0,0,2,1,1,0,0,1,3,3,5,4,4,5,7,5,5,1,0
55,7,3,67,11,3,0,15,53,5,9,10,5,6,11,1,2,1,0,2,0,0,0,1,3,3,5,4,4,5,7,5,5,1,1
28,6,1,34,9,1,-1,10,25,6,4,3,8,4,3,1,2,1,2,0,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
61,11,5,78,17,4,8,29,49,8,4,0,5,9,10,2,1,1,1,0,1,0,0,2,3,4,8,5,6,9,11,4,6,0,0
49,8,10,68,12,3,4,19,49,5,8,10,6,3,12,1,1,1,2,1,0,0,0,2,3,4,8,5,6,9,11,4,6,0,1
43,9,2,55,16,3,4,23,30,5,6,11,8,10,0,0,0,2,2,2,0,1,0,2,3,4,8,5,6,9,11,4,6,0,0
42,6,0,49,16,7,4,25,24,6,4,3,6,9,10,1,2,1,1,1,0,0,0,2,3,4,8,5,6,9,11,4,6,0,0
29,8,5,40,14,3,0,16,24,5,6,11,5,0,0,1,0,1,0,3,0,1,0,3,5,8,8,5,18,4,9,8,2,1,0
45,3,13,61,3,10,13,26,35,5,8,10,4,9,11,2,1,1,0,2,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
65,12,8,87,25,7,8,40,46,5,9,10,8,4,3,2,2,1,1,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,1
56,8,3,67,18,5,0,24,42,6,9,3,3,4,11,1,1,1,3,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
58,17,4,79,22,3,14,40,39,8,10,3,3,9,11,1,0,1,3,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,1
33,11,8,52,16,2,0,18,34,9,4,2,6,4,11,2,1,2,0,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
65,17,4,84,32,6,8,46,40,6,4,3,5,8,10,1,2,0,1,2,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
60,11,3,75,30,8,4,40,34,4,5,11,5,9,10,2,1,1,1,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
49,4,9,63,2,14,4,21,42,5,8,10,4,9,2,2,1,1,1,1,0,0,0,3,3,5,7,10,16,13,8,5,7,2,0
59,10,5,75,26,6,5,37,38,6,4,3,8,10,0,1,2,1,1,0,0,0,1,3,3,5,7,10,16,13,8,5,7,2,0
60,9,20,91,28,6,0,34,56,6,9,10,8,3,0,1,2,1,1,0,0,0,0,3,3,5,7,10,16,13,8,5,7,2,1
72,14,6,92,32,4,18,54,39,5,9,10,5,6,11,1,0,2,1,2,0,0,0,3,3,5,7,10,16,13,8,5,7,2,0
55,10,6,71,22,3,0,24,45,6,9,3,8,4,3,1,1,1,1,2,0,0,0,3,7,4,6,9,7,6,4,1,0,2,1
47,5,3,54,9,6,0,14,40,5,6,9,5,8,10,2,2,1,1,0,0,0,0,3,7,4,6,9,7,6,4,1,0,2,0
18,3,3,25,7,0,4,11,14,9,10,11,6,11,12,1,1,2,0,2,0,0,0,3,7,4,6,9,7,6,4,1,0,2,0
30,6,3,39,11,0,4,15,24,5,8,10,6,2,0,1,1,1,3,0,0,1,0,3,7,4,6,9,7,6,4,1,0,2,0
61,9,10,83,16,13,0,30,51,6,9,3,4,9,11,0,2,2,1,1,0,0,0,2,5,6,8,6,9,8,9,6,3,1,0
47,8,4,62,16,7,0,23,37,6,11,3,5,8,10,2,1,1,1,1,0,0,0,2,5,6,8,6,9,8,9,6,3,1,0
63,12,16,92,26,3,10,40,52,4,8,10,5,6,11,0,1,2,2,1,0,0,0,2,5,6,8,6,9,8,9,6,3,1,1
37,10,2,50,16,5,5,27,23,9,10,0,8,4,3,3,1,0,2,0,0,1,0,2,5,6,8,6,9,8,9,6,3,1,0
35,9,8,53,14,0,4,19,34,5,8,10,9,10,0,2,1,1,1,1,0,1,0,0,3,4,5,10,8,13,5,3,4,7,0
49,3,3,57,9,6,4,18,37,5,6,9,8,4,3,2,1,1,1,1,0,0,0,0,3,4,5,10,8,13,5,3,4,7,1
62,13,4,79,25,3,9,37,42,5,8,10,6,11,12,1,1,1,2,1,0,0,0,0,3,4,5,10,8,13,5,3,4,7,0
35,12,0,49,22,2,0,24,24,6,2,0,4,9,11,1,3,0,1,1,0,1,0,0,3,4,5,10,8,13,5,3,4,7,0
24,6,1,32,13,0,0,13,19,8,4,3,9,12,0,0,2,0,1,3,0,1,0,1,2,2,9,4,10,7,6,6,3,1,0
35,2,3,41,8,4,4,16,25,5,9,10,4,9,11,3,1,1,1,0,0,0,0,1,2,2,9,4,10,7,6,6,3,1,0
46,7,6,60,13,3,4,20,39,8,10,0,5,6,11,1,1,0,3,1,0,1,0,1,2,2,9,4,10,7,6,6,3,1,1
38,4,3,44,9,5,0,13,31,6,9,3,4,8,10,2,1,1,1,1,0,0,0,1,2,2,9,4,10,7,6,6,3,1,0
58,8,6,72,14,6,5,26,45,4,8,10,9,10,11,1,2,1,1,1,0,0,0,3,6,7,8,16,10,16,5,4,3,1,0
49,6,3,58,22,2,-1,25,35,5,9,10,6,3,11,2,1,1,2,0,0,0,0,3,6,7,8,16,10,16,5,4,3,1,0
75,9,8,91,28,2,12,42,50,4,9,3,5,6,12,1,1,1,2,1,0,0,0,3,6,7,8,16,10,16,5,4,3,1,1
88,19,2,107,46,5,12,62,46,6,3,0,8,4,3,3,0,0,2,1,0,1,0,3,6,7,8,16,10,16,5,4,3,1,0
41,14,18,74,24,4,5,34,41,5,6,9,5,8,10,0,3,0,2,1,0,0,0,3,9,6,5,8,9,6,5,3,2,5,1
59,6,1,67,17,9,4,30,35,8,4,3,6,9,3,1,1,2,0,2,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
38,3,3,45,9,3,0,12,34,4,8,10,9,10,2,1,1,1,2,1,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
43,1,6,52,3,12,9,24,26,6,3,11,4,9,11,1,2,1,0,2,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
51,6,15,73,21,9,4,34,39,6,9,10,4,9,11,0,2,0,2,2,0,0,0,2,7,5,7,9,12,7,8,8,8,1,0
64,14,8,88,39,7,0,44,41,5,6,11,6,4,3,2,1,0,2,1,0,0,0,2,7,5,7,9,12,7,8,8,8,1,1
55,4,15,74,16,10,0,26,49,8,4,3,5,9,10,1,2,2,1,0,0,0,0,2,7,5,7,9,12,7,8,8,8,1,0
55,6,9,70,16,11,0,27,43,5,8,10,8,10,0,2,2,1,1,0,0,1,0,2,7,5,7,9,12,7,8,8,8,1,0
44,8,6,59,20,3,4,27,32,6,9,10,8,4,0,2,1,2,0,1,0,1,0,0,3,6,8,10,19,16,9,2,5,2,0
33,7,15,57,17,3,0,20,35,5,9,10,6,3,12,1,1,1,2,1,0,0,0,0,3,6,8,10,19,16,9,2,5,2,0
70,6,4,80,12,16,16,43,36,5,8,10,6,4,3,2,1,1,2,0,0,0,0,0,3,6,8,10,19,16,9,2,5,2,0
61,10,8,80,21,11,6,38,42,8,10,0,5,6,11,0,1,1,1,2,0,0,1,0,3,6,8,10,19,16,9,2,5,2,1
29,3,6,36,6,2,4,11,26,6,4,3,4,11,0,1,1,1,1,1,0,0,1,4,5,2,8,10,14,8,9,6,6,0,0
67,5,18,91,17,4,30,51,41,6,9,10,5,10,9,0,2,0,3,1,0,0,0,4,5,2,8,10,14,8,9,6,6,0,0
51,5,8,66,6,7,13,26,39,5,6,11,8,10,3,2,1,1,1,1,0,0,0,4,5,2,8,10,14,8,9,6,6,0,0
82,9,6,98,25,15,9,49,49,5,8,10,4,9,11,2,1,1,1,1,0,0,0,4,5,2,8,10,14,8,9,6,6,0,1
36,10,2,49,22,0,8,30,19,5,9,10,6,3,11,2,0,0,2,2,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
71,12,8,91,23,5,5,33,58,5,8,10,6,9,3,0,3,1,1,1,0,0,0,2,6,5,10,8,10,6,3,5,3,0,1
35,2,7,43,5,4,0,9,33,8,4,3,9,10,11,1,2,1,1,1,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
51,4,5,59,9,7,5,21,39,4,8,10,5,6,11,2,1,2,1,0,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
32,16,1,49,21,3,4,28,19,5,6,9,6,3,11,1,2,0,2,1,0,0,0,1,2,1,9,5,2,9,5,2,1,1,0
40,9,0,50,11,4,0,15,35,5,8,4,8,4,3,2,2,1,0,1,0,0,0,1,2,1,9,5,2,9,5,2,1,1,1
46,11,2,59,20,0,0,20,38,5,8,10,9,10,0,1,1,3,0,1,0,1,0,1,2,1,9,5,2,9,5,2,1,1,0
24,10,5,37,13,1,0,14,24,6,9,3,4,9,11,0,1,1,3,1,0,0,0,1,2,1,9,5,2,9,5,2,1,1,0
53,9,11,73,18,5,0,24,52,5,9,10,3,9,11,0,2,1,1,2,0,0,0,1,3,7,6,15,6,13,8,3,5,4,0
68,7,6,83,19,8,4,33,50,5,9,10,5,6,12,2,1,1,1,1,0,0,0,1,3,7,6,15,6,13,8,3,5,4,0
83,5,17,105,15,13,0,28,77,6,4,3,4,5,11,1,1,1,1,2,0,0,0,1,3,7,6,15,6,13,8,3,5,4,1
55,12,3,69,16,1,0,17,51,8,10,0,4,8,10,1,2,1,1,0,1,0,0,1,3,7,6,15,6,13,8,3,5,4,0
46,4,8,59,13,0,4,16,40,5,9,10,8,4,3,1,1,1,2,1,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
55,11,9,75,22,4,5,32,43,5,8,10,8,4,3,1,3,1,1,0,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
72,17,3,94,33,9,0,42,52,5,6,9,6,2,0,3,0,1,1,1,0,1,0,2,2,4,7,10,17,8,4,9,7,1,1
68,8,3,80,15,5,10,30,49,6,9,4,6,3,11,2,1,1,1,1,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
51,4,4,59,10,5,13,28,30,5,8,10,6,2,0,0,1,1,1,2,1,0,0,6,2,3,10,7,11,9,5,2,1,2,0
43,4,18,64,8,9,5,21,45,5,6,9,8,4,3,1,2,1,2,0,0,0,0,6,2,3,10,7,11,9,5,2,1,2,1
19,4,0,24,8,3,4,15,8,4,9,11,6,3,11,1,3,1,0,1,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
39,6,9,54,14,6,0,19,35,6,9,3,5,8,10,2,0,2,1,1,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
38,5,9,52,14,2,4,19,31,5,9,10,6,2,0,1,0,2,2,1,0,1,0,1,3,5,8,7,9,9,14,5,2,1,0
68,11,16,95,31,5,13,50,45,6,4,3,6,9,10,1,2,1,0,2,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
60,6,2,66,19,11,8,37,30,9,4,2,3,9,11,1,1,2,1,1,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
67,3,4,74,11,9,9,30,44,8,4,3,5,8,10,1,2,2,0,1,0,0,0,1,3,5,8,7,9,9,14,5,2,1,1
53,7,3,63,18,2,5,24,39,6,9,3,6,3,11,3,1,2,0,0,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
40,3,10,49,8,11,4,23,27,5,6,9,4,5,11,1,1,1,1,2,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
60,10,16,83,17,8,9,34,51,9,10,0,5,8,10,0,1,0,4,1,0,1,0,0,5,6,7,7,13,4,10,11,2,2,1
54,6,3,64,13,8,0,21,41,5,10,0,8,4,3,1,1,1,0,2,0,0,1,0,5,6,7,7,13,4,10,11,2,2,0
52,7,3,60,15,10,4,27,33,5,6,11,9,4,2,1,1,1,2,1,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
67,6,12,86,11,8,16,35,48,5,9,10,6,4,11,2,1,1,0,2,0,0,0,4,2,4,2,8,14,10,8,5,5,0,1
52,4,4,60,5,5,8,17,44,5,9,10,3,9,11,1,1,1,1,2,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
39,7,7,52,16,0,8,24,30,8,10,0,8,10,0,0,3,0,0,1,1,0,1,4,2,4,2,8,14,10,8,5,5,0,0
59,15,5,79,23,4,5,34,47,4,8,10,6,2,0,2,1,1,1,0,1,0,0,1,0,4,8,11,10,6,5,8,4,0,1
47,13,9,70,21,4,9,34,36,5,8,10,6,4,3,0,2,1,2,1,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
71,11,5,87,25,8,8,42,44,5,6,11,9,10,11,0,2,0,1,3,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
32,7,9,46,10,0,14,23,22,6,11,12,6,9,3,2,2,1,1,0,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
86,17,12,115,42,15,4,62,52,5,6,9,6,3,11,0,1,1,2,2,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
47,9,16,72,17,8,8,32,40,8,4,3,9,10,11,2,1,1,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
78,19,7,104,47,8,4,58,44,6,9,3,5,8,10,3,1,0,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,1
54,13,4,74,29,0,4,33,40,8,4,3,4,5,11,2,1,1,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
46,10,2,58,26,4,0,29,30,5,8,10,9,10,2,2,0,1,1,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
56,7,11,72,15,8,0,24,49,5,8,10,4,9,11,1,1,1,1,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,1
25,4,5,35,4,0,4,7,27,8,4,3,6,3,11,0,2,0,2,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
48,2,4,53,5,4,6,13,38,5,6,9,8,4,3,1,2,1,2,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
36,6,6,47,11,6,0,17,31,5,8,10,8,4,0,0,2,1,1,1,1,0,0,3,6,5,9,13,14,4,10,3,2,2,0
53,8,4,64,19,7,4,29,36,5,9,10,6,11,0,1,1,1,1,1,0,0,1,3,6,5,9,13,14,4,10,3,2,2,0
46,9,10,65,14,4,0,17,46,4,9,11,9,10,0,0,2,0,3,1,0,1,0,3,6,5,9,13,14,4,10,3,2,2,1
72,7,6,83,14,3,33,49,34,6,4,3,6,4,3,2,0,1,2,1,0,0,0,3,6,5,9,13,14,4,10,3,2,2,0
32,12,2,46,22,1,0,26,22,5,9,10,8,4,0,0,2,2,0,2,0,1,0,1,4,5,6,11,5,11,4,2,1,0,0
61,7,11,78,19,4,0,23,56,8,10,0,8,10,3,1,1,0,1,2,0,0,1,1,4,5,6,11,5,11,4,2,1,0,1
43,6,4,53,14,2,6,21,33,5,6,11,4,9,2,2,1,1,1,1,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
36,7,0,43,16,2,4,22,21,5,9,10,6,4,3,2,2,1,1,0,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
